,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CategoryOfMaterial,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
108,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,a,Silver halide,007 00,h,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
109,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,a,Silver halide,007 00,h,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
110,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,b,Diazo,007 00,h,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
111,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,b,Diazo,007 00,h,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
112,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,c,Vesicular,007 00,h,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
113,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,c,Vesicular,007 00,h,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
114,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,m,Mixed emulsion,007 00,h,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
115,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MICROFORM,10,Emulsion on film,,,m,Mixed emulsion,007 00,h,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
116,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,01,Specific material designation,,,c,Film cartridge,007 00,m,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
117,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,01,Specific material designation,,,f,Film cassette,007 00,m,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
118,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,01,Specific material designation,,,o,Film roll,007 00,m,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
119,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,MOTION PICTURE,01,Specific material designation,,,r,Film reel,007 00,m,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
120,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,a,Activity card,007 00,k,,,http://rdaregistry.info/Elements/m/P30001,has carrier type,,Compare with RDA Carrier Type,,,
121,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,a,Activity card,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
122,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,c,Collage,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
123,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,d,Drawing,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
124,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,e,Painting,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
125,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,f,Photomechanical print,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
126,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,g,Photonegative,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
127,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,h,Photoprint,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
128,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,i,Picture,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
129,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,j,Print,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
130,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,k,Poster,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
131,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,l,Technical drawing,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
132,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,n,Chart,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
133,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,o,Flash card,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
134,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,p,Postcard,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
135,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,q,Icon,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
136,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,r,Radiograph,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
137,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,s,Study print,007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
138,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,01,Specific material designation,,,v,"Photograph, type unspecified",007 00,k,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
139,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,a,Canvas,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
140,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,b,Bristol board,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
141,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,c,Cardboard/illustration board,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
142,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,d,Glass,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
143,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,e,Synthetic,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
144,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,f,Skin,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
145,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,g,Textile,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
146,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,h,Metal,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
147,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,i,Plastic,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
148,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,l,Vinyl,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
149,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,m,Mixed collection,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
150,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,n,Vellum,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
151,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,o,Paper,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
152,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,p,Plaster,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
153,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,q,Hardboard,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
154,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,r,Porcelain,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
155,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,s,Stone,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
156,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,t,Wood,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
157,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,v,Leather,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
158,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,04,Primary support material,,,w,Parchment,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
159,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,a,Canvas,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
160,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,b,Bristol board,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
161,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,c,Cardboard/illustration board,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
162,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,d,Glass,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
163,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,e,Synthetic,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
164,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,f,Skin,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
165,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,g,Textile,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
166,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,h,Metal,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
167,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,i,Plastic,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
168,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,l,Vinyl,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
169,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,m,Mixed collection,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
170,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,n,Vellum,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
171,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,o,Paper,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
172,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,p,Plaster,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
173,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,q,Hardboard,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
174,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,r,Porcelain,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
175,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,s,Stone,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
176,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,t,Wood,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
177,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,v,Leather,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
178,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NONPROJECTED GRAPHIC,05,Secondary support material,,,w,Parchment,007 00,k,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
179,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NOTATED MUSIC,01,Specific material designation,,,|,No attempt to code,007 00,q,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
180,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,NOTATED MUSIC,01,Specific material designation,,,u,Unspecified,007 00,q,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
181,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,01,Specific material designation,,,c,Filmstrip cartridge,007 00,g,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
182,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,01,Specific material designation,,,d,Filmslip,007 00,g,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
183,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,01,Specific material designation,,,f,"Filmstrip, type unspecified",007 00,g,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
184,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,01,Specific material designation,,,o,Filmstrip roll,007 00,g,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
185,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,01,Specific material designation,,,s,Slide,007 00,g,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
186,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,01,Specific material designation,,,t,Transparency,007 00,g,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
187,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,04,Base of emulsion,,,d,Glass,007 00,g,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
188,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,04,Base of emulsion,,,e,Synthetic,007 00,g,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
189,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,04,Base of emulsion,,,j,Safety film,007 00,g,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
190,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,04,Base of emulsion,,,k,"Film base, other than safety film",007 00,g,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
191,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,04,Base of emulsion,,,m,Mixed collection,007 00,g,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
192,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,PROJECTED GRAPHIC,04,Base of emulsion,,,o,Paper,007 00,g,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
193,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,REMOTE-SENSING IMAGE,03,Altitude of sensor,,,a,Surface,007 00,r,,,,,,,,,
194,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,REMOTE-SENSING IMAGE,03,Altitude of sensor,,,b,Airborne,007 00,r,,,,,,,,,
195,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,REMOTE-SENSING IMAGE,03,Altitude of sensor,,,c,Spaceborne,007 00,r,,,,,,,,,
196,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,SOUND RECORDING,01,Specific material designation,,,b,Belt,007 00,s,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
197,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,SOUND RECORDING,01,Specific material designation,,,d,Sound disc,007 00,s,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
198,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,SOUND RECORDING,01,Specific material designation,,,e,Cylinder,007 00,s,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
199,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,SOUND RECORDING,01,Specific material designation,,,g,Sound cartridge,007 00,s,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
200,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,SOUND RECORDING,01,Specific material designation,,,i,Sound-track film,007 00,s,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
201,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,SOUND RECORDING,01,Specific material designation,,,q,Roll,007 00,s,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
202,delete,7,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,SOUND RECORDING,01,Specific material designation,,,r,Remote,007 00,s,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
